date,ret_tr_pct,sig_uncond,sig_garch,sig_garch_t,sig_ewma,sig_dnorm,m1_var_95,m1_var_99,garch_var_95,garch_var_99,garch_t_var_95,garch_t_var_99,ewma_var_95,ewma_var_99,dnorm_var_95,dnorm_var_99,ret_rmb_pct,rmb_sig_uncond,rmb_sig_garch,rmb_sig_ewma,rmb_sig_dnorm,rmb_m1_var_95,rmb_m1_var_99,rmb_garch_var_95,rmb_garch_var_99,rmb_ewma_var_95,rmb_ewma_var_99,rmb_dnorm_var_95,rmb_dnorm_var_99
2025-12-02,0.047,0.20662,0.182916,0.180825,0.154625,0.206619,0.33987,0.480661,0.300879,0.425518,0.297439,0.420653,0.254342,0.359704,0.339868,0.480659,0.023,0.250632,0.197269,0.166678,0.250633,0.412265,0.583046,0.324487,0.458906,0.274169,0.387743,0.412267,0.583048
2025-12-03,0.094,0.205761,0.179886,0.177432,0.150356,0.20576,0.338456,0.478662,0.295894,0.418468,0.291858,0.41276,0.24732,0.349772,0.338454,0.478659,0.0034,0.250094,0.193637,0.161698,0.250094,0.411379,0.581793,0.318513,0.450458,0.265978,0.376159,0.41138,0.581795
2025-12-04,-0.1306,0.205805,0.177628,0.174924,0.147582,0.205804,0.338529,0.478765,0.29218,0.413216,0.287733,0.406926,0.242758,0.343321,0.338527,0.478762,-0.0202,0.248851,0.190027,0.156775,0.248852,0.409335,0.578903,0.312575,0.442059,0.257879,0.364705,0.409337,0.578905
2025-12-05,-0.1098,0.205665,0.177119,0.174547,0.146619,0.205663,0.338298,0.478438,0.291342,0.412031,0.287113,0.40605,0.241174,0.34108,0.338295,0.478434,-0.1353,0.248858,0.186547,0.152079,0.248859,0.409347,0.578919,0.30685,0.433963,0.250155,0.353782,0.409349,0.578921
2025-12-08,-0.0785,0.205279,0.175886,0.173333,0.144674,0.205278,0.337663,0.47754,0.289315,0.409164,0.285116,0.403226,0.237975,0.336556,0.337661,0.477537,-0.0587,0.249005,0.185859,0.151125,0.249006,0.409588,0.57926,0.305719,0.432363,0.248586,0.351562,0.40959,0.579262
2025-12-09,-0.0576,0.205379,0.173796,0.171107,0.141579,0.205378,0.337828,0.477773,0.285877,0.404301,0.281453,0.398045,0.232883,0.329355,0.337826,0.47777,-0.1666,0.248976,0.18292,0.147225,0.248977,0.409541,0.579193,0.300885,0.425526,0.24217,0.342489,0.409543,0.579196
2025-12-10,0.2198,0.205395,0.171288,0.168379,0.137989,0.205394,0.337854,0.47781,0.281752,0.398468,0.276966,0.391699,0.226978,0.321004,0.337852,0.477807,0.2297,0.24862,0.183684,0.148459,0.248621,0.408955,0.578364,0.302141,0.427303,0.2442,0.34536,0.408957,0.578367
2025-12-11,-0.0261,0.205611,0.174392,0.171996,0.144212,0.20561,0.338209,0.478313,0.286858,0.405689,0.282917,0.400115,0.237215,0.335481,0.338208,0.478311,-0.1125,0.248499,0.186526,0.154542,0.2485,0.408755,0.578082,0.306817,0.433915,0.254207,0.359512,0.408758,0.578085
2025-12-12,-0.068,0.205507,0.171426,0.168725,0.139965,0.205506,0.338038,0.478071,0.281979,0.398789,0.277536,0.392505,0.230229,0.325601,0.338037,0.478069,-0.1119,0.248132,0.184971,0.152347,0.248133,0.408152,0.57723,0.304259,0.430298,0.250596,0.354406,0.408155,0.577233
2025-12-15,0.0366,0.205129,0.16916,0.166294,0.13672,0.205128,0.337417,0.477192,0.27825,0.393516,0.273538,0.386851,0.22489,0.318051,0.337416,0.47719,-0.074,0.248227,0.183413,0.150228,0.248229,0.408309,0.577451,0.301697,0.426675,0.24711,0.349475,0.408311,0.577454
2025-12-16,0.1829,0.204516,0.166146,0.162931,0.132857,0.204516,0.336409,0.475766,0.273294,0.386506,0.268005,0.379027,0.218537,0.309066,0.336408,0.475765,0.1077,0.248155,0.180772,0.146775,0.248156,0.408189,0.577282,0.297351,0.420529,0.24143,0.341443,0.408192,0.577286
2025-12-17,-0.0261,0.204107,0.167528,0.164658,0.136379,0.204106,0.335735,0.474813,0.275567,0.389721,0.270846,0.383044,0.22433,0.317258,0.335734,0.474812,-0.0062,0.248051,0.178469,0.144728,0.248053,0.40802,0.577042,0.293564,0.415173,0.238063,0.336681,0.408022,0.577046
2025-12-18,0.1305,0.204129,0.164598,0.161424,0.132379,0.204129,0.335772,0.474866,0.270747,0.382904,0.265526,0.37552,0.21775,0.307952,0.335771,0.474865,0.0922,0.24797,0.174861,0.140327,0.247972,0.407886,0.576853,0.287629,0.406779,0.230825,0.326444,0.407889,0.576857
2025-12-19,-0.1044,0.204228,0.163705,0.160546,0.132267,0.204228,0.335935,0.475096,0.269279,0.380828,0.264082,0.373478,0.217565,0.307692,0.335934,0.475095,-0.0973,0.248021,0.172199,0.137914,0.248022,0.407969,0.576971,0.283251,0.400588,0.226855,0.32083,0.407972,0.576974
2025-12-22,-0.0366,0.202593,0.162626,0.159561,0.130762,0.202593,0.333246,0.471293,0.267503,0.378316,0.262462,0.371187,0.215091,0.304192,0.333244,0.471291,-0.0963,0.24689,0.170356,0.13582,0.246892,0.40611,0.574341,0.280219,0.3963,0.223411,0.315959,0.406112,0.574344
2025-12-23,0.0209,0.202037,0.159839,0.156503,0.127095,0.202036,0.332331,0.469999,0.262919,0.371833,0.257432,0.364073,0.209059,0.295662,0.332329,0.469996,-0.1028,0.24692,0.16848,0.133779,0.246921,0.406159,0.57441,0.277133,0.391935,0.220053,0.311209,0.406161,0.574413
2025-12-24,0.0887,0.202038,0.156702,0.152989,0.12333,0.202036,0.332332,0.47,0.257759,0.364536,0.251651,0.355897,0.202865,0.286902,0.33233,0.469998,-0.1079,0.247031,0.166832,0.132125,0.247032,0.406342,0.574669,0.274422,0.388101,0.217332,0.307362,0.406344,0.574672
2025-12-26,0.0,0.201745,0.154593,0.150695,0.121531,0.201744,0.33185,0.469319,0.25429,0.35963,0.247879,0.350562,0.199906,0.282717,0.331848,0.469317,-0.1127,0.247008,0.165388,0.130798,0.247009,0.406303,0.574614,0.272046,0.384742,0.21515,0.304276,0.406305,0.574617
2025-12-29,0.1512,0.201754,0.151405,0.147111,0.117828,0.201753,0.331865,0.46934,0.249046,0.352214,0.241983,0.342224,0.193816,0.274104,0.331863,0.469337,0.1412,0.247133,0.164132,0.129783,0.247135,0.40651,0.574906,0.269981,0.38182,0.213481,0.301915,0.406512,0.57491
2025-12-30,-0.0261,0.201891,0.151841,0.147878,0.120092,0.20189,0.33209,0.469659,0.249764,0.353228,0.243245,0.344009,0.19754,0.279371,0.332089,0.469656,-0.1618,0.247256,0.163391,0.130497,0.247257,0.406711,0.575191,0.268762,0.380097,0.214654,0.303574,0.406713,0.575194
2025-12-31,-0.1565,0.201798,0.148851,0.144562,0.116609,0.201797,0.331937,0.469442,0.244845,0.346272,0.23779,0.336294,0.191811,0.271268,0.331935,0.469439,-0.1994,0.24743,0.164654,0.132583,0.247431,0.406997,0.575596,0.270839,0.383034,0.218086,0.308429,0.407,0.5756
2026-01-02,-0.0261,0.201362,0.150886,0.147405,0.119379,0.201361,0.33122,0.468429,0.248192,0.351006,0.242466,0.342908,0.196367,0.277712,0.331219,0.468426,-0.1033,0.24699,0.168144,0.137511,0.246992,0.406274,0.574573,0.27658,0.391153,0.226192,0.319892,0.406277,0.574577
2026-01-05,0.1461,0.201323,0.14787,0.144084,0.115919,0.201322,0.331157,0.468339,0.243231,0.343989,0.237004,0.335184,0.190675,0.269662,0.331155,0.468336,0.1504,0.247062,0.166393,0.135702,0.247064,0.406393,0.574741,0.2737,0.38708,0.223216,0.315683,0.406395,0.574744
2026-01-06,-0.0316,0.201457,0.148194,0.144716,0.117948,0.201456,0.331376,0.468649,0.243764,0.344743,0.238044,0.336654,0.194012,0.274382,0.331374,0.468646,-0.0974,0.247219,0.16605,0.136628,0.24722,0.40665,0.575105,0.273135,0.386282,0.22474,0.317838,0.406652,0.575108
2026-01-07,0.0789,0.201277,0.145236,0.141481,0.114616,0.201276,0.33108,0.46823,0.238899,0.337863,0.232722,0.329127,0.188532,0.266632,0.331079,0.468228,0.2663,0.247129,0.164127,0.134597,0.247131,0.406503,0.574897,0.269973,0.381809,0.221399,0.313114,0.406505,0.5749
2026-01-08,-0.121,0.20104,0.142856,0.13889,0.112793,0.201039,0.33069,0.467679,0.234984,0.332326,0.22846,0.3231,0.185533,0.262389,0.330689,0.467677,-0.307,0.247557,0.171439,0.145892,0.247558,0.407207,0.575892,0.282001,0.39882,0.239977,0.339388,0.407209,0.575895
2026-01-09,0.0474,0.200798,0.143104,0.139662,0.113302,0.200797,0.330293,0.467116,0.235392,0.332903,0.229729,0.324895,0.18637,0.263574,0.330291,0.467114,-0.0429,0.248217,0.182503,0.160194,0.248218,0.408292,0.577427,0.3002,0.424557,0.263504,0.37266,0.408293,0.577429
2026-01-12,-0.0526,0.200774,0.140005,0.136219,0.110462,0.200773,0.330253,0.467061,0.230293,0.325693,0.224067,0.316886,0.181699,0.256968,0.330252,0.467059,-0.1114,0.248077,0.179138,0.155669,0.248078,0.408062,0.577101,0.294664,0.416729,0.256061,0.362134,0.408063,0.577103
2026-01-13,0.0684,0.200834,0.137406,0.133484,0.107869,0.200833,0.330352,0.4672,0.226019,0.319648,0.219568,0.310523,0.177434,0.250936,0.33035,0.467198,0.1315,0.248197,0.177442,0.153374,0.248198,0.40826,0.577381,0.291875,0.412784,0.252285,0.356794,0.408261,0.577383
2026-01-14,0.0999,0.199943,0.134676,0.130489,0.105917,0.199942,0.328886,0.465127,0.221529,0.313297,0.214642,0.303557,0.174222,0.246394,0.328884,0.465125,0.0354,0.247708,0.175982,0.15215,0.247708,0.407454,0.576242,0.289472,0.409386,0.250272,0.353947,0.407456,0.576244
2026-01-15,-0.1104,0.199735,0.13305,0.128897,0.105565,0.199734,0.328544,0.464643,0.218855,0.309515,0.212023,0.299854,0.173644,0.245577,0.328542,0.464641,-0.2108,0.247533,0.172413,0.14777,0.247534,0.407167,0.575836,0.283601,0.401083,0.243067,0.343757,0.407168,0.575838
2026-01-16,-0.1316,0.19994,0.133064,0.129524,0.105862,0.199938,0.328881,0.465119,0.218877,0.309547,0.213055,0.301313,0.174132,0.246266,0.328879,0.465117,-0.1015,0.247936,0.175841,0.152289,0.247937,0.40783,0.576773,0.289241,0.409059,0.2505,0.35427,0.407831,0.576775
2026-01-20,-0.2056,0.19793,0.134402,0.13163,0.10758,0.19793,0.325576,0.460446,0.221079,0.31266,0.216518,0.306211,0.176958,0.250263,0.325574,0.460444,-0.3233,0.246121,0.173876,0.149728,0.246122,0.404844,0.57255,0.286009,0.404488,0.246288,0.348313,0.404845,0.572553
2026-01-21,0.1582,0.197877,0.141531,0.13997,0.115824,0.197876,0.325489,0.460322,0.232804,0.329244,0.230237,0.325613,0.190519,0.269442,0.325487,0.46032,0.2128,0.246367,0.185671,0.165363,0.246368,0.40525,0.573125,0.305411,0.431927,0.272005,0.384683,0.405251,0.573126
2026-01-22,0.0421,0.198034,0.142873,0.141641,0.118794,0.198033,0.325746,0.460686,0.235012,0.332366,0.232985,0.329498,0.195404,0.27635,0.325744,0.460684,0.1325,0.246612,0.18754,0.168586,0.246613,0.405653,0.573695,0.308484,0.436274,0.277307,0.392181,0.405654,0.573696
2026-01-23,0.0895,0.197601,0.139709,0.138221,0.115636,0.1976,0.325034,0.45968,0.229808,0.325006,0.22736,0.321545,0.190209,0.269003,0.325033,0.459678,-0.0095,0.244607,0.185839,0.166641,0.244607,0.402354,0.56903,0.305687,0.432318,0.274108,0.387657,0.402355,0.56903
2026-01-26,0.121,0.197464,0.137708,0.136134,0.114236,0.197462,0.324808,0.459359,0.226515,0.32035,0.223926,0.316688,0.187907,0.265748,0.324806,0.459357,-0.0069,0.24454,0.182151,0.161581,0.24454,0.402244,0.568874,0.29962,0.423738,0.265785,0.375887,0.402244,0.568874
2026-01-27,-0.0105,0.197449,0.137049,0.135591,0.114653,0.197448,0.324784,0.459325,0.225433,0.318818,0.223034,0.315425,0.188593,0.266718,0.324782,0.459322,-0.0062,0.24441,0.178491,0.156668,0.24441,0.40203,0.568571,0.2936,0.415224,0.257703,0.364457,0.40203,0.568572
2026-01-28,-0.0368,0.19738,0.133666,0.131964,0.11119,0.197379,0.32467,0.459165,0.219868,0.310948,0.217067,0.306988,0.182897,0.258662,0.324668,0.459162,-0.1562,0.242377,0.174867,0.151903,0.242377,0.398686,0.563841,0.287639,0.406793,0.249865,0.353372,0.398685,0.563841
2026-01-29,0.0526,0.196262,0.130632,0.128817,0.108179,0.196261,0.322831,0.456564,0.214877,0.30389,0.211891,0.299667,0.177944,0.251657,0.322829,0.456561,0.0785,0.240953,0.175044,0.152164,0.240953,0.396344,0.56053,0.28793,0.407205,0.250295,0.353979,0.396344,0.560529
2026-01-30,-0.0631,0.196244,0.127488,0.125435,0.105672,0.196243,0.322802,0.456522,0.209705,0.296575,0.206328,0.2918,0.17382,0.245825,0.3228,0.456519,-0.0199,0.240806,0.172173,0.148776,0.240806,0.396102,0.560188,0.283207,0.400526,0.244722,0.346099,0.396102,0.560187
2026-02-02,-0.1,0.19632,0.125196,0.123257,0.103612,0.196318,0.322926,0.456699,0.205934,0.291242,0.202746,0.286733,0.170432,0.241033,0.322924,0.456696,-0.1676,0.240813,0.168651,0.144326,0.240813,0.396113,0.560203,0.277414,0.392333,0.237403,0.335747,0.396113,0.560203
2026-02-03,0.0789,0.196477,0.124765,0.123301,0.103399,0.196476,0.323185,0.457064,0.205227,0.290242,0.202818,0.286836,0.170081,0.240537,0.323183,0.457061,-0.045,0.241076,0.16963,0.145828,0.241076,0.396546,0.560815,0.279025,0.394611,0.239872,0.339239,0.396545,0.560815
2026-02-04,0.0158,0.196497,0.122385,0.120893,0.102095,0.196496,0.323218,0.457112,0.201312,0.284705,0.198857,0.281233,0.167936,0.237504,0.323216,0.457109,0.0706,0.2411,0.166385,0.141814,0.2411,0.396586,0.560871,0.273687,0.387062,0.23327,0.329902,0.396585,0.560871
2026-02-05,0.3518,0.196491,0.118491,0.116732,0.09906,0.19649,0.323208,0.457097,0.194905,0.275645,0.192013,0.271554,0.162944,0.230444,0.323206,0.457095,0.2985,0.24113,0.163438,0.138577,0.24113,0.396635,0.560941,0.268839,0.380205,0.227946,0.322372,0.396635,0.56094
2026-02-06,-0.0891,0.197405,0.145233,0.143144,0.129035,0.197404,0.324712,0.459223,0.238894,0.337856,0.235458,0.332997,0.212249,0.300174,0.32471,0.459221,-0.0747,0.241653,0.173196,0.152963,0.241653,0.397496,0.562158,0.28489,0.402905,0.251608,0.355837,0.397495,0.562157
2026-02-09,0.0787,0.196462,0.143883,0.141817,0.126993,0.196461,0.323161,0.457031,0.236674,0.334716,0.233275,0.329909,0.208891,0.295425,0.323159,0.457027,-0.1926,0.236941,0.170572,0.149427,0.23694,0.389745,0.551196,0.280574,0.396802,0.245793,0.347613,0.389743,0.551194
2026-02-10,0.2304,0.19649,0.141514,0.139195,0.124625,0.196488,0.323206,0.457094,0.232776,0.329204,0.228962,0.32381,0.204995,0.289914,0.323203,0.45709,0.0945,0.236814,0.172819,0.152363,0.236813,0.389536,0.550901,0.284269,0.402028,0.250622,0.354442,0.389534,0.550899
2026-02-11,-0.1308,0.196455,0.147606,0.146139,0.133358,0.196454,0.323149,0.457014,0.242797,0.343376,0.240384,0.339963,0.219361,0.310232,0.323147,0.457011,-0.1033,0.236782,0.170362,0.149524,0.236781,0.389483,0.550826,0.280229,0.396313,0.245952,0.347838,0.389482,0.550824
2026-02-12,0.3346,0.196675,0.148074,0.146911,0.133206,0.196674,0.323511,0.457525,0.243567,0.344465,0.241654,0.341759,0.219111,0.309878,0.323508,0.457522,0.1681,0.236796,0.168553,0.147161,0.236795,0.389506,0.550859,0.277253,0.392106,0.242064,0.34234,0.389505,0.550857
2026-02-13,0.12,0.197519,0.163036,0.162954,0.15296,0.197517,0.324899,0.459489,0.268178,0.379271,0.268043,0.37908,0.251604,0.35583,0.324896,0.459485,0.2214,0.237002,0.168928,0.1485,0.237001,0.389845,0.551338,0.27787,0.392977,0.244268,0.345456,0.389843,0.551336
2026-02-17,0.0,0.196461,0.161384,0.161115,0.151185,0.19646,0.323159,0.457028,0.26546,0.375427,0.265018,0.374801,0.248684,0.351702,0.323157,0.457024,-0.071,0.236678,0.172157,0.153851,0.236677,0.389312,0.550585,0.283181,0.400489,0.25307,0.357905,0.389311,0.550583
2026-02-18,0.0,0.195574,0.157954,0.157266,0.146579,0.195573,0.3217,0.454964,0.259819,0.367448,0.258686,0.365847,0.241108,0.340987,0.321698,0.454961,0.0,0.236715,0.16948,0.150175,0.236714,0.389372,0.55067,0.278778,0.394262,0.247023,0.349352,0.389371,0.550668
2026-02-19,0.0,0.19506,0.154615,0.153532,0.142114,0.195058,0.320854,0.453767,0.254327,0.359682,0.252545,0.357162,0.233763,0.3306,0.320851,0.453764,0.0,0.236201,0.165938,0.1456,0.236201,0.388528,0.549475,0.272952,0.386022,0.239497,0.338709,0.388527,0.549474
2026-02-20,-0.0365,0.194826,0.15135,0.149888,0.137785,0.194824,0.320469,0.453223,0.248956,0.352086,0.246551,0.348684,0.226642,0.320528,0.320466,0.453219,-0.0365,0.235793,0.162389,0.141164,0.235792,0.387855,0.548525,0.267113,0.377765,0.232201,0.328391,0.387854,0.548523
2026-02-23,0.198,0.194795,0.148538,0.146795,0.133886,0.194794,0.320419,0.453152,0.244329,0.345543,0.241462,0.341488,0.220229,0.311459,0.320416,0.453149,0.198,0.235561,0.159137,0.137156,0.23556,0.387474,0.547985,0.261764,0.3702,0.225607,0.319065,0.387473,0.547983
2026-02-24,-0.0468,0.195034,0.151364,0.150074,0.138572,0.195033,0.320812,0.453708,0.248979,0.352119,0.246856,0.349116,0.227937,0.32236,0.320809,0.453705,-0.3384,0.235163,0.161565,0.141546,0.235162,0.386819,0.547059,0.265758,0.375848,0.232829,0.329278,0.386818,0.547058
2026-02-25,-0.0208,0.194189,0.148761,0.147239,0.134839,0.194188,0.319422,0.451743,0.244696,0.346062,0.242194,0.342523,0.221796,0.313675,0.31942,0.45174,-0.2215,0.235687,0.1762,0.160325,0.235687,0.387682,0.548279,0.289831,0.409893,0.263718,0.372963,0.387681,0.548278
2026-02-26,0.1509,0.194011,0.145774,0.143944,0.13083,0.19401,0.319128,0.451327,0.239784,0.339115,0.236774,0.334857,0.215202,0.30435,0.319126,0.451325,-0.2619,0.235991,0.17968,0.164637,0.235991,0.388182,0.548986,0.295555,0.417989,0.270812,0.382996,0.388181,0.548985
2026-02-27,0.1818,0.192823,0.146047,0.144387,0.13212,0.192822,0.317174,0.448563,0.240233,0.33975,0.237502,0.335888,0.217325,0.307351,0.317172,0.448561,0.43,0.234997,0.18546,0.172031,0.234997,0.386547,0.546674,0.305063,0.431436,0.282974,0.400196,0.386547,0.546674
2026-03-02,-0.4005,0.192871,0.147946,0.146635,0.135615,0.19287,0.317254,0.448677,0.243356,0.344167,0.241199,0.341116,0.223074,0.315482,0.317252,0.448674,-0.0482,0.235897,0.20376,0.197264,0.235897,0.388027,0.548767,0.335165,0.474007,0.324479,0.458895,0.388026,0.548766
2026-03-03,-0.1251,0.19473,0.172695,0.172517,0.164049,0.194728,0.320311,0.453,0.284066,0.401741,0.283774,0.401327,0.269844,0.381627,0.320309,0.452997,0.1289,0.234953,0.200048,0.191618,0.234953,0.386474,0.546571,0.329059,0.465372,0.315193,0.445762,0.386474,0.546571
2026-03-04,-0.2142,0.194109,0.171778,0.171599,0.161976,0.194108,0.319291,0.451557,0.282558,0.399607,0.282262,0.39919,0.266435,0.376805,0.319288,0.451553,-0.2533,0.234448,0.197806,0.188445,0.234448,0.385644,0.545397,0.325371,0.460156,0.309973,0.438379,0.385643,0.545396
2026-03-05,-0.0418,0.194346,0.17548,0.175836,0.165575,0.194345,0.31968,0.452108,0.288647,0.408219,0.289233,0.409047,0.272354,0.385177,0.319678,0.452105,-0.1245,0.234571,0.201768,0.192952,0.234571,0.385845,0.545682,0.331888,0.469373,0.317386,0.448864,0.385845,0.545681
2026-03-06,-0.0366,0.193918,0.172209,0.172181,0.160857,0.193917,0.318976,0.451111,0.283266,0.40061,0.283221,0.400546,0.264594,0.374202,0.318974,0.451108,0.0403,0.232921,0.199752,0.189543,0.232921,0.383132,0.541845,0.328572,0.464683,0.31178,0.440934,0.383132,0.541845
2026-03-09,-0.0314,0.192953,0.168982,0.168598,0.156214,0.192952,0.317389,0.448867,0.277959,0.393104,0.277327,0.39221,0.256957,0.363401,0.317387,0.448864,0.1149,0.230858,0.195965,0.184034,0.230858,0.379739,0.537046,0.322342,0.455873,0.302717,0.428118,0.379739,0.537046
2026-03-10,-0.0733,0.192968,0.165791,0.165074,0.15165,0.192967,0.317413,0.448901,0.272709,0.385679,0.27153,0.384011,0.24945,0.352784,0.317411,0.448898,-0.5086,0.230923,0.193524,0.180634,0.230924,0.379846,0.537197,0.318328,0.450196,0.297124,0.420208,0.379846,0.537198
2026-03-11,-0.215,0.192903,0.163486,0.16256,0.148123,0.192902,0.317306,0.44875,0.268918,0.380317,0.267394,0.378162,0.243647,0.344578,0.317304,0.448747,-0.3765,0.232504,0.219446,0.214921,0.232504,0.382445,0.540873,0.360966,0.510497,0.353524,0.499972,0.382446,0.540874
2026-03-12,-0.2576,0.192482,0.16761,0.167242,0.152962,0.192481,0.316614,0.447772,0.275702,0.389912,0.275097,0.389056,0.251607,0.355836,0.316612,0.447768,-0.2081,0.229743,0.230049,0.22787,0.229743,0.377905,0.534452,0.378407,0.535162,0.374824,0.530095,0.377905,0.534452
2026-03-13,-0.1317,0.19269,0.174323,0.174686,0.161168,0.192689,0.316956,0.448255,0.286744,0.405527,0.287341,0.406373,0.265105,0.374924,0.316954,0.448252,0.2635,0.2264,0.229881,0.226733,0.2264,0.372405,0.526674,0.378131,0.534772,0.372953,0.527448,0.372406,0.526675
2026-03-16,0.2369,0.192526,0.173492,0.173822,0.159553,0.192525,0.316687,0.447874,0.285377,0.403595,0.28592,0.404363,0.262449,0.371169,0.316685,0.447871,0.2282,0.226993,0.231859,0.229105,0.226994,0.373381,0.528054,0.381384,0.539373,0.376855,0.532967,0.373382,0.528056
2026-03-17,0.0631,0.192724,0.177166,0.1778,0.165218,0.192723,0.317012,0.448334,0.291421,0.412142,0.292464,0.413617,0.271768,0.384347,0.31701,0.448331,-0.0704,0.226762,0.232038,0.229051,0.226762,0.373,0.527516,0.381679,0.539789,0.376766,0.532841,0.373001,0.527517
2026-03-18,-0.2157,0.191965,0.173966,0.174227,0.160929,0.191964,0.315763,0.446568,0.286157,0.404698,0.286586,0.405304,0.264712,0.374369,0.315761,0.446565,-0.4148,0.225789,0.227899,0.222742,0.22579,0.3714,0.525253,0.374871,0.530162,0.366388,0.518164,0.371401,0.525254
2026-03-19,-0.0474,0.19254,0.177325,0.177988,0.16473,0.192539,0.316709,0.447906,0.291681,0.41251,0.292773,0.414054,0.270964,0.383211,0.316708,0.447904,0.3476,0.227319,0.240552,0.238664,0.22732,0.373918,0.528813,0.395684,0.559596,0.392579,0.555204,0.373919,0.528815
2026-03-20,-0.4965,0.192588,0.174155,0.174495,0.160133,0.192587,0.316788,0.448017,0.286468,0.405137,0.287028,0.405929,0.263402,0.372517,0.316786,0.448015,-0.7011,0.228357,0.246672,0.246561,0.228357,0.375624,0.531226,0.40575,0.573832,0.405569,0.573576,0.375625,0.531228
2026-03-23,-0.0053,0.195066,0.203493,0.205389,0.197217,0.195065,0.320864,0.453782,0.334726,0.473386,0.337844,0.477796,0.324403,0.458787,0.320863,0.45378,-0.0779,0.232223,0.286545,0.294342,0.232224,0.381983,0.54022,0.471338,0.66659,0.484164,0.684729,0.381985,0.540222
2026-03-24,-0.1431,0.194919,0.199032,0.200404,0.191214,0.194918,0.320623,0.45344,0.327387,0.463007,0.329644,0.466199,0.314527,0.444821,0.320621,0.453439,0.0181,0.230978,0.28046,0.286013,0.23098,0.379936,0.537325,0.461328,0.652433,0.470462,0.665351,0.379938,0.537328
2026-03-25,0.3652,0.195139,0.197536,0.198769,0.188673,0.195139,0.320985,0.453952,0.324926,0.459527,0.326955,0.462396,0.310349,0.438911,0.320983,0.453951,0.5001,0.230973,0.274105,0.277335,0.230975,0.379928,0.537314,0.450876,0.637651,0.456188,0.645164,0.37993,0.537317
2026-03-26,-0.4076,0.195039,0.208716,0.210635,0.203627,0.195039,0.32082,0.45372,0.343317,0.485536,0.346474,0.490001,0.334946,0.473698,0.320819,0.453719,-0.2686,0.232485,0.288996,0.295476,0.232486,0.382414,0.540829,0.475369,0.672291,0.486028,0.687365,0.382416,0.540832
2026-03-27,0.0,0.1969,0.22418,0.227176,0.221234,0.196899,0.32388,0.458048,0.368754,0.52151,0.373682,0.52848,0.363908,0.514656,0.323879,0.458046,0.013,0.233039,0.28873,0.293932,0.23304,0.383326,0.542118,0.474931,0.671672,0.483489,0.683775,0.383328,0.542121
2026-03-30,0.3178,0.196595,0.218928,0.221311,0.214494,0.196594,0.323379,0.457339,0.360115,0.509292,0.364034,0.514836,0.352821,0.498978,0.323378,0.457337,0.3221,0.23304,0.282168,0.284996,0.233042,0.383328,0.542121,0.464138,0.656408,0.46879,0.662986,0.38333,0.542125
